generation,N_shifts,logPrior,logLik,eventRate,acceptRate
10398000,143,1230.12,20577,72.5098,0.179
10399000,142,1219.73,20578.2,67.2147,0.187
10400000,139,1190.92,20568.5,67.1943,0.188
10401000,138,1182.69,20588.5,69.2325,0.175
10402000,134,1147.03,20598,69.2325,0.2
10403000,135,1159.85,20591.3,63.6342,0.191
10404000,139,1188.92,20589.5,70.0278,0.177
10405000,140,1199.09,20606.5,70.0278,0.178
10406000,140,1206.44,20605,70.0278,0.201
10407000,139,1181.9,20590,77.5892,0.189
10408000,139,1185.28,20578.6,75.2837,0.197
10409000,144,1242.8,20585.9,67.9869,0.177
10410000,141,1202.43,20604.3,79.0258,0.178
10411000,144,1244.89,20619.7,62.2516,0.189
10412000,145,1247.43,20625.5,77.849,0.189
10413000,151,1316.04,20626.9,72.1023,0.201
10414000,151,1308.97,20626.9,78.1576,0.19
10415000,148,1279.72,20620.9,74.0647,0.174
10416000,142,1221.52,20592.4,70.3311,0.19
10417000,141,1216.37,20598.6,72.0137,0.158
10418000,141,1213.02,20577.7,72.0137,0.19
10419000,141,1209.18,20593,72.0137,0.186
10420000,141,1207.51,20591.3,70.0197,0.205
10421000,146,1256.31,20585.2,70.0197,0.19
10422000,151,1298.98,20586.7,78.3518,0.177
10423000,147,1255.01,20589.8,79.2095,0.193
10424000,148,1260.81,20598.9,79.2095,0.173
10425000,147,1252.86,20594.4,79.2095,0.22
10426000,143,1224.03,20595.4,71.3918,0.191
10427000,145,1238.04,20578.1,76.1579,0.178
10428000,146,1260.2,20564.3,66.3479,0.181
10429000,142,1206.1,20569.5,80.3793,0.178
10430000,144,1231.66,20581.2,68.9793,0.194
10431000,148,1269.13,20584.6,76.4181,0.202
10432000,149,1293.33,20573.5,63.6817,0.185
10433000,149,1277.7,20587.3,79.6767,0.172
10434000,146,1245.62,20590,83.5718,0.192
10435000,149,1272.46,20578.7,80.4067,0.19
10436000,152,1307.01,20577.8,68.0557,0.174
10437000,153,1307,20606.3,75.622,0.19
10438000,153,1303.6,20613.1,74.3848,0.177
10439000,151,1287.22,20604,72.459,0.18
10440000,150,1279.07,20605.3,75.1924,0.194
10441000,143,1223.5,20624.6,75.1924,0.196
10442000,144,1240.83,20631.5,73.0702,0.168
10443000,143,1231.03,20642.4,73.0702,0.197
10444000,141,1211.91,20628,73.0702,0.183
10445000,140,1210.11,20637.3,66.9543,0.195
10446000,144,1240.28,20624.8,78.8474,0.214
10447000,146,1262.98,20630.6,69.2573,0.196
10448000,143,1233.75,20640.1,73.7502,0.193
10449000,143,1232.03,20631.7,68.6201,0.199
10450000,138,1190.49,20647.9,62.2995,0.188
10451000,135,1162.41,20629.8,62.8471,0.201
10452000,136,1161.78,20647,72.4403,0.177
10453000,136,1156.42,20667.1,79.0782,0.2
10454000,147,1260.9,20671.9,75.9465,0.204
10455000,144,1238.66,20674.5,66.1029,0.19
10456000,148,1271.62,20684.1,71.5755,0.197
10457000,145,1238.52,20688,69.5641,0.187
10458000,150,1280.54,20674.6,76.1359,0.176
10459000,154,1303.55,20672,82.3958,0.2
10460000,154,1304.53,20646.2,83.2764,0.192
10461000,158,1350.19,20652.3,83.2764,0.186
10462000,166,1418.3,20641.8,83.2764,0.19
10463000,163,1387,20619,80.361,0.173
10464000,161,1377.35,20629.9,81.7987,0.213
10465000,156,1314.94,20623.2,95.1749,0.202
10466000,152,1292.35,20627.5,79.777,0.195
10467000,144,1211.9,20628.5,79.777,0.201
10468000,143,1202.96,20628,71.2473,0.193
10469000,136,1148.02,20634.9,66.5851,0.176
10470000,133,1119.93,20636,74.7151,0.19
10471000,133,1131.58,20641.7,63.4266,0.182
10472000,139,1178.57,20658.2,70.0964,0.169
10473000,144,1225.2,20657.8,68.5224,0.186
10474000,142,1204.46,20665.4,68.5224,0.184
10475000,144,1225.56,20657.1,68.5224,0.197
10476000,142,1207.84,20678.7,67.978,0.171
10477000,141,1189.67,20663.6,74.2725,0.198
10478000,141,1196.4,20656.3,68.6942,0.161
10479000,141,1195.78,20659.3,68.6942,0.202
10480000,136,1149.26,20673.2,67.5136,0.169
10481000,137,1166.5,20659.7,65.9673,0.186
10482000,130,1110.3,20669.5,65.9673,0.185
10483000,125,1075.33,20667.5,64.0729,0.178
10484000,130,1123.07,20620.5,59.2547,0.194
10485000,135,1159.38,20636.9,66.5752,0.185
10486000,131,1122.9,20618.6,62.8821,0.199
10487000,129,1093.47,20627.1,72.5262,0.187
10488000,136,1161.15,20620.9,69.1689,0.192
10489000,137,1178.25,20614.3,65.825,0.177
10490000,129,1109.91,20592.2,55.4807,0.188
10491000,129,1104.7,20594.4,57.3108,0.197
10492000,131,1123.06,20606.1,62.6071,0.183
10493000,131,1120.76,20634.3,66.2097,0.209
10494000,134,1147.97,20631.2,69.6188,0.172
10495000,135,1159.24,20639.3,63.1421,0.174
10496000,136,1161.99,20644.3,68.8423,0.204
10497000,138,1174.09,20637,75.3948,0.201
10498000,136,1151.76,20626.7,74.4954,0.186
10499000,144,1251.19,20624.8,54.9405,0.197
10500000,144,1232.05,20620.5,74.1212,0.184
10501000,145,1239.37,20604.2,71.5419,0.201
10502000,153,1305.78,20586.2,84.3476,0.183
10503000,146,1245,20579.6,71.692,0.186
10504000,149,1286.37,20567.1,66.2928,0.217
10505000,139,1195.42,20578,66.2307,0.201
10506000,147,1265.82,20573.4,69.0492,0.179
10507000,154,1321.76,20582.5,74.0926,0.224
10508000,153,1304.14,20567.7,74.444,0.196
10509000,160,1368.12,20586.9,82.061,0.194
10510000,166,1429.36,20589.8,82.061,0.202
10511000,168,1438.04,20628.4,83.8256,0.201
10512000,164,1420.43,20628.3,69.5495,0.199
10513000,162,1391.61,20633.1,88.5132,0.191
10514000,163,1407.51,20629,86.1652,0.185
10515000,168,1461.19,20635.2,76.7526,0.182
10516000,167,1460.27,20625,76.7526,0.192
10517000,162,1415.66,20608.2,79.233,0.179
10518000,163,1426.87,20612.9,79.7778,0.179
10519000,163,1422.16,20612.4,86.0706,0.201
10520000,159,1393.9,20625.3,80.0959,0.186
10521000,161,1403.76,20627.9,87.2361,0.206
10522000,157,1388.2,20618.7,74.3178,0.183
10523000,157,1377.69,20623.8,83.0706,0.188
10524000,162,1434.86,20619.9,80.3369,0.195
10525000,158,1388.42,20609.8,85.9883,0.191
10526000,151,1331.87,20613.1,72.3477,0.201
10527000,154,1356.81,20635.8,72.3477,0.197
10528000,156,1364.57,20642,87.3003,0.191
10529000,150,1318.49,20649.1,77.0919,0.195
10530000,148,1294.71,20646.3,77.9412,0.179
10531000,150,1304.16,20647,83.7899,0.205
10532000,152,1327.61,20637.1,78.572,0.195
10533000,148,1291.17,20634.2,71.7776,0.181
10534000,140,1216.84,20629.9,67.9598,0.196
10535000,138,1196.92,20641.6,68.7139,0.182
10536000,132,1149.67,20642.5,65.9622,0.181
10537000,135,1171.38,20644.6,68.2974,0.188
10538000,135,1175.31,20649.4,71.9486,0.166
10539000,133,1160.98,20659.1,71.9616,0.182
10540000,142,1238.98,20652.4,71.1686,0.181
10541000,141,1222.51,20649.5,74.8518,0.182
10542000,141,1226.31,20649.5,72.6785,0.19
10543000,136,1172.04,20641.1,71.1035,0.179
10544000,133,1142.56,20648.7,63.724,0.197
10545000,127,1083.28,20654.3,72.8718,0.191
10546000,127,1081.78,20645.8,68.4026,0.188
10547000,129,1110.78,20666.2,70.4578,0.198
10548000,133,1163.87,20666.6,60.012,0.191
10549000,127,1092.22,20660.7,66.7624,0.198
10550000,126,1081.42,20660.8,70.7533,0.188
10551000,133,1166.58,20664.9,54.2208,0.194
10552000,131,1132.91,20678.2,66.9627,0.199
10553000,134,1169.62,20676.9,63.3823,0.188
10554000,141,1225.52,20677.9,74.4945,0.182
10555000,135,1169.18,20661.2,78.6308,0.181
10556000,135,1179.58,20670.2,63.629,0.189
10557000,133,1154.52,20658.5,66.171,0.176
10558000,130,1125.72,20639.4,66.2477,0.193
10559000,127,1110.85,20642.7,60.1501,0.183
10560000,120,1045.9,20621.7,60.8667,0.186
10561000,125,1078.29,20630.5,74.7713,0.202
10562000,130,1128.18,20618.6,69.7076,0.184
10563000,138,1199.54,20624.9,69.7076,0.144
10564000,139,1209.08,20618.5,70.4586,0.186
10565000,133,1155.11,20604.4,69.1683,0.201
10566000,130,1143.27,20607.1,55.524,0.194
10567000,131,1147.43,20596,62.5951,0.194
10568000,131,1150.41,20629.1,60.1699,0.195
10569000,128,1113.41,20629.4,66.3077,0.167
10570000,133,1160.36,20642.1,66.1153,0.187
10571000,137,1205,20639.4,63.6142,0.19
10572000,141,1242.28,20617.9,63.852,0.18
10573000,143,1247.78,20613,75.0997,0.201
10574000,145,1264.81,20609.8,75.0997,0.177
10575000,142,1242.35,20598.5,71.7821,0.203
10576000,144,1263.59,20598.1,70.1884,0.188
10577000,141,1230.36,20599.9,71.8242,0.202
10578000,141,1232.99,20589.2,66.5258,0.191
10579000,136,1181.6,20587.5,66.5258,0.196
10580000,134,1161.78,20590.9,66.5258,0.181
10581000,139,1202.8,20591,66.5258,0.166
10582000,140,1214.87,20580.8,66.5258,0.193
10583000,141,1218.91,20588.2,66.5258,0.193
10584000,143,1229.57,20606.4,75.3575,0.208
10585000,137,1170.89,20590.4,68.6642,0.198
10586000,138,1170.16,20587.4,78.8751,0.181
10587000,133,1124.04,20596.2,71.4495,0.189
10588000,136,1153.78,20591.3,62.8911,0.19
10589000,133,1114.57,20585.7,68.1636,0.19
10590000,137,1158.31,20599.1,66.7551,0.189
10591000,134,1120.11,20603.2,72.1447,0.188
10592000,144,1225.17,20594.9,66.6004,0.197
10593000,139,1176.96,20595.5,66.3587,0.181
10594000,138,1165.16,20596,66.5598,0.186
10595000,132,1114.5,20595.2,62.6368,0.194
10596000,129,1076.13,20600.3,65.2454,0.195
10597000,129,1092.62,20599.1,56.7754,0.163
10598000,125,1050.19,20601.5,63.8322,0.193
10599000,122,1032.29,20599.7,53.4353,0.171
10600000,124,1046.17,20582.9,60.7394,0.194
10601000,126,1065.28,20601.8,62.9172,0.18
10602000,126,1085.22,20611,57.3866,0.192
10603000,128,1109.46,20621.1,52.5952,0.193
10604000,130,1121.04,20613.1,64.3488,0.174
10605000,134,1156.5,20615,68.3712,0.194
10606000,133,1147.55,20617.1,63.7039,0.177
10607000,140,1207.28,20618.1,68.974,0.2
10608000,140,1208.73,20642.8,72.2273,0.187
10609000,145,1246.98,20649.3,68.3832,0.173
10610000,132,1136.64,20658.8,59.4554,0.207
10611000,130,1113.37,20647.2,62.5367,0.185
10612000,130,1114.97,20632.1,62.5367,0.197
10613000,130,1111.64,20624.1,62.5367,0.183
10614000,129,1091.6,20606.1,70.9974,0.195
10615000,133,1139.74,20609.9,63.3286,0.202
10616000,135,1163.39,20622.8,64.1146,0.186
10617000,138,1183.55,20612,71.7906,0.186
10618000,138,1186.19,20596.2,71.7906,0.188
10619000,129,1115.79,20600.6,56.9776,0.208
10620000,125,1062.12,20592.9,73.6888,0.161
10621000,129,1106.54,20594.8,64.4986,0.199
10622000,129,1101.74,20606.4,69.628,0.203
10623000,128,1098.15,20610.7,60.5478,0.186
10624000,134,1144.36,20623.8,69.4899,0.184
10625000,138,1168.05,20615.5,76.3623,0.201
10626000,142,1205.35,20618.3,68.9169,0.161
10627000,142,1199.59,20620.5,69.0266,0.183
10628000,141,1187.83,20628.8,72.6133,0.183
10629000,144,1213.93,20629,72.1545,0.188
10630000,146,1233.17,20632.3,79.8693,0.193
10631000,145,1235.62,20639,74.1079,0.187
10632000,144,1240.27,20653.3,67.2103,0.191
10633000,144,1239.46,20650.3,63.9742,0.188
10634000,145,1246.62,20629.5,63.9742,0.181
10635000,141,1192.93,20637.7,78.8211,0.166
10636000,140,1198.94,20648.3,67.0295,0.201
10637000,138,1173.87,20669.6,68.7615,0.18
10638000,136,1151.94,20676.1,70.3077,0.18
10639000,144,1214.83,20678.6,80.959,0.195
10640000,148,1270.03,20694.3,66.602,0.193
10641000,151,1286.68,20700.3,71.5473,0.183
10642000,151,1279.38,20710.8,76.6244,0.162
10643000,152,1295.93,20718.8,65.3496,0.183
10644000,154,1306.91,20700.2,76.4746,0.19
10645000,154,1293.71,20713.4,84.2516,0.181
10646000,151,1288.49,20705.9,71.5126,0.198
10647000,147,1258.19,20708.8,71.5126,0.194
10648000,143,1217.81,20717.4,71.5126,0.185
10649000,143,1222.59,20723.1,67.3877,0.181
10650000,140,1182.28,20718.5,76.4341,0.206
10651000,139,1176.35,20726.4,80.5771,0.198
10652000,136,1171.72,20715.1,59.9134,0.193
10653000,138,1185.91,20695.7,66.9062,0.198
10654000,142,1212.06,20681.8,76.4833,0.159
10655000,138,1190.67,20704.2,66.4742,0.181
10656000,143,1221.94,20678.1,78.2233,0.206
10657000,142,1221.54,20679.8,70.2262,0.199
10658000,142,1215.78,20686.1,71.6047,0.187
10659000,146,1233.06,20692.7,85.7218,0.181
10660000,148,1262.37,20682,74.2965,0.186
10661000,153,1306.3,20672.7,77.4046,0.197
10662000,157,1345.78,20676.5,77.4046,0.192
10663000,154,1328.18,20682.5,77.8496,0.17
10664000,156,1333.9,20676.8,91.2122,0.196
10665000,156,1339.92,20668.1,78.1657,0.196
10666000,156,1348.84,20655.6,72.3266,0.188
10667000,161,1378.84,20649.1,90.1801,0.193
10668000,160,1384.12,20637.4,72.012,0.184
10669000,155,1328.27,20623.3,78.6008,0.161
10670000,149,1274.12,20618.3,74.0838,0.185
10671000,148,1270.96,20624,74.0444,0.173
10672000,142,1228.33,20643.8,62.2778,0.18
10673000,136,1161.4,20654,72.4676,0.185
10674000,135,1162.07,20648.1,65.1037,0.2
10675000,133,1136.2,20650.1,67.6847,0.173
10676000,129,1095.26,20628.3,67.6847,0.2
10677000,129,1104.75,20636,57.6244,0.19
10678000,129,1099.45,20623.3,60.7962,0.171
10679000,129,1098.85,20630.8,60.7962,0.182
10680000,131,1101.39,20629.4,76.0181,0.188
10681000,138,1173.89,20628.3,71.5156,0.186
10682000,143,1213.03,20641.4,75.486,0.184
10683000,144,1220.24,20657,75.486,0.208
10684000,144,1215.69,20641.8,75.6688,0.179
10685000,145,1216.38,20653.4,82.5271,0.178
10686000,145,1216.22,20650.3,79.9806,0.193
10687000,139,1175.62,20659.9,72.7589,0.179
10688000,138,1160.86,20651,72.7589,0.191
10689000,135,1139.61,20651,69.6743,0.19
10690000,142,1215.02,20652.8,64.1902,0.18
10691000,138,1176.29,20661,66.833,0.178
10692000,138,1171.11,20654.1,70.7412,0.17
10693000,140,1185.25,20649.6,79.7159,0.184
10694000,142,1208.02,20658.8,79.7159,0.16
10695000,143,1224.19,20661.6,70.2883,0.194
10696000,147,1272.28,20663.3,64.4066,0.205
10697000,143,1236.93,20668.5,68.8833,0.185
10698000,149,1294.05,20660.7,70.9345,0.196
10699000,143,1238.1,20647.3,70.9345,0.177
10700000,135,1160.35,20636.5,70.9345,0.177
10701000,137,1178.9,20634.7,70.9345,0.185
10702000,140,1192.61,20646.6,79.7536,0.174
10703000,146,1256.38,20639,71.3903,0.191
10704000,152,1317.64,20613.1,69.289,0.192
10705000,144,1238.42,20628,67.4677,0.193
10706000,143,1234,20625.6,58.781,0.185
10707000,137,1165.51,20619.2,69.824,0.165
10708000,138,1166.22,20642.3,77.005,0.19
10709000,137,1164.57,20654.6,66.2647,0.19
10710000,135,1153.57,20659.8,66.2647,0.201
10711000,143,1221.91,20643.4,76.0877,0.206
10712000,136,1172.02,20616,56.4895,0.18
10713000,141,1187.52,20630,87.535,0.187
10714000,144,1229.83,20620.2,68.224,0.171
10715000,137,1169.32,20622.7,65.8112,0.16
10716000,138,1185.97,20619.3,58.9839,0.19
10717000,144,1240.18,20633.5,58.9839,0.199
10718000,142,1216.58,20622.2,75.0208,0.195
10719000,142,1209.27,20637.9,75.841,0.188
10720000,142,1215.74,20648.9,68.2257,0.206
10721000,142,1217.14,20663.1,62.7513,0.174
10722000,148,1246.46,20675.8,78.712,0.184
10723000,144,1225.53,20660.7,66.235,0.172
10724000,137,1167.32,20668.6,68.5289,0.177
10725000,138,1172.87,20669.4,69.1541,0.193
10726000,139,1188.32,20689.5,68.6448,0.191
10727000,137,1150.45,20663.8,78.7182,0.191
10728000,146,1250.06,20662.6,66.9374,0.194
10729000,142,1200.71,20666,78.6579,0.178
10730000,143,1201.01,20639.5,91.4841,0.187
10731000,143,1221.1,20634.3,73.1992,0.188
10732000,139,1183.27,20633.2,73.3129,0.177
10733000,135,1161.59,20645.2,66.7183,0.2
10734000,135,1156.82,20637.7,70.7637,0.193
10735000,137,1175.51,20644.9,70.935,0.166
10736000,140,1208.6,20640,70.2621,0.18
10737000,138,1191.34,20677.2,70.2621,0.177
10738000,138,1181.18,20654.6,68.1553,0.206
10739000,140,1204.47,20661.6,64.3795,0.175
10740000,143,1224.67,20679.5,76.3807,0.185
10741000,148,1255.54,20675.7,82.6721,0.182
10742000,142,1218.24,20657.7,67.5341,0.193
10743000,140,1205.83,20657.7,67.5341,0.167
10744000,144,1245.08,20635.2,67.6166,0.185
10745000,150,1296.69,20610.4,70.5266,0.176
10746000,144,1253.58,20608.3,59.7897,0.217
10747000,147,1274.77,20595.6,66.1997,0.185
10748000,140,1205.33,20599.5,64.9174,0.197
10749000,140,1199.54,20608.2,70.1638,0.157
10750000,146,1254.09,20591.6,73.5529,0.21
10751000,144,1238.53,20598.4,78.7891,0.162
10752000,141,1220.17,20592.3,71.8263,0.184
10753000,141,1212.72,20594.9,75.879,0.204
10754000,140,1219.44,20592.4,62.6986,0.171
10755000,134,1155.88,20560.8,65.5653,0.191
10756000,130,1119.04,20553.8,65.5653,0.182
10757000,134,1153.29,20576.2,71.8525,0.177
10758000,129,1097.41,20581.3,77.4492,0.19
10759000,134,1154.08,20565.9,67.4933,0.195
10760000,134,1153.77,20570.2,67.6659,0.173
10761000,140,1193.87,20573.6,84.473,0.221
10762000,139,1195.9,20575.5,66.059,0.183
10763000,140,1214.54,20586.9,64.1534,0.187
10764000,139,1214.35,20586.8,63.442,0.18
10765000,143,1242.95,20597.1,70.6949,0.186
10766000,144,1258.42,20572.3,70.6949,0.189
10767000,142,1239.07,20590,70.6949,0.179
10768000,141,1227.08,20594.2,68.5045,0.184
10769000,138,1193.78,20608.1,74.3696,0.177
10770000,134,1159.94,20599.4,65.5974,0.201
10771000,135,1170.73,20604.3,65.8126,0.213
10772000,136,1181.03,20606.3,60.3874,0.178
10773000,139,1193.21,20618.3,79.0735,0.196
10774000,137,1172.36,20620.4,74.0153,0.173
10775000,145,1240.32,20611.4,76.8336,0.191
10776000,142,1211.3,20614.6,76.0276,0.194
10777000,145,1245.14,20599.3,74.9995,0.191
10778000,143,1233.24,20616.1,68.0934,0.192
10779000,144,1245.19,20617.2,68.0934,0.207
10780000,139,1184.16,20611.2,79.0604,0.2
10781000,143,1229.59,20621.8,79.2829,0.206
10782000,140,1206.41,20627.8,67.1319,0.183
10783000,143,1235.47,20639.3,65.3065,0.171
10784000,150,1280.24,20652.3,85.6573,0.189
10785000,148,1262.2,20653.6,78.9659,0.188
10786000,151,1296.66,20658.7,70.256,0.201
10787000,150,1284.36,20659.2,73.4867,0.184
10788000,154,1317.17,20664.5,79.961,0.167
10789000,147,1245.8,20641,79.5249,0.183
10790000,142,1211.22,20642,69.697,0.192
10791000,147,1263.15,20637.6,68.7331,0.198
10792000,142,1215.08,20621.8,68.7331,0.184
10793000,142,1217.32,20594.9,68.7331,0.18
10794000,147,1266.62,20619.5,70.303,0.176
10795000,147,1268.65,20612.8,66.2796,0.188
10796000,142,1223.82,20608.8,66.2796,0.184
10797000,138,1189.94,20603.2,64.9822,0.183
10798000,143,1233.07,20595.5,74.631,0.184
10799000,148,1279.21,20629.7,76.0359,0.205
10800000,148,1276.99,20656.2,69.207,0.17
10801000,149,1276.46,20668.3,78.1694,0.196
10802000,151,1305.08,20680.1,70.599,0.202
10803000,146,1249.77,20661.4,77.8784,0.206
10804000,151,1290.55,20666.4,87.1564,0.179
10805000,152,1310.98,20663.1,72.27,0.194
10806000,151,1296.87,20659.2,75.3452,0.189
10807000,152,1300.28,20642.9,75.3452,0.198
10808000,155,1334.48,20636.9,63.2515,0.182
10809000,152,1288.08,20640.2,74.9016,0.171
10810000,152,1275.21,20648.8,91.8375,0.198
10811000,150,1274.84,20635.1,77.5188,0.191
10812000,148,1258.62,20637.9,72.0882,0.18
10813000,139,1176.66,20647.8,70.6429,0.19
10814000,135,1143.58,20634.1,64.9648,0.171
10815000,137,1175.27,20636.4,57.5881,0.174
10816000,140,1188.34,20622.7,72.1978,0.195
10817000,144,1214.69,20635.3,77.7539,0.192
10818000,151,1286.66,20641,73.9188,0.177
10819000,147,1239.43,20610.9,84.9067,0.2
10820000,149,1265.89,20613.6,77.4757,0.183
10821000,147,1246.51,20621.1,76.1649,0.175
10822000,150,1278.52,20625.8,70.7591,0.186
10823000,152,1295.18,20616.1,68.4325,0.221
10824000,151,1287.19,20600.6,73.6203,0.19
10825000,145,1238.92,20614.4,69.4831,0.188
10826000,145,1233.9,20616.3,79.2332,0.185
10827000,145,1244.24,20619,67.3503,0.182
10828000,151,1283.38,20636.6,74.282,0.177
10829000,153,1301.46,20670.5,74.6679,0.205
10830000,152,1292.87,20673.5,75.4393,0.174
10831000,155,1323.88,20681.7,75.4393,0.169
10832000,155,1329.98,20687.4,75.2986,0.177
10833000,155,1332.61,20691,72.6761,0.19
10834000,142,1210.39,20696.9,74.7432,0.17
10835000,144,1229.93,20700.3,70.1514,0.203
10836000,141,1199.88,20677.5,64.4047,0.191
10837000,141,1196.63,20689.8,64.4047,0.189
10838000,142,1204.59,20697.7,68.0456,0.206
10839000,144,1204.39,20688,81.39,0.199
10840000,148,1258.76,20678.5,62.7388,0.195
10841000,144,1203.16,20672.6,80.6056,0.19
10842000,151,1273.9,20669.2,80.6056,0.185
10843000,148,1255.65,20648.8,71.6267,0.191
10844000,146,1234.96,20658.8,78.2987,0.185
10845000,141,1189.89,20662.3,74.9609,0.196
10846000,140,1186.06,20656.5,74.9609,0.187
10847000,140,1184.24,20647.9,76.26,0.187
10848000,144,1217.75,20638.5,77.9672,0.182
10849000,142,1205,20641.5,77.9672,0.176
10850000,143,1229.06,20638.6,63.8444,0.197
10851000,138,1176.62,20634,70.9611,0.176
10852000,139,1188.76,20650.7,70.9611,0.183
10853000,143,1233.84,20641.4,65.0062,0.206
10854000,138,1195.34,20654.3,59.6925,0.178
10855000,135,1167.99,20625.8,62.8654,0.178
10856000,132,1141.92,20650.7,55.9056,0.205
10857000,132,1121.66,20660.1,77.3486,0.188
10858000,131,1123.52,20673.6,60.1228,0.173
10859000,135,1146.4,20687.2,69.5269,0.184
10860000,135,1147.01,20677.4,69.5269,0.187
10861000,144,1220.32,20678.7,80.7983,0.196
10862000,146,1245.46,20680.2,71.6395,0.195
10863000,149,1261.71,20691.8,74.9096,0.172
10864000,149,1257.64,20700,78.4942,0.177
10865000,146,1234.09,20685.9,80.3109,0.192
10866000,151,1288.04,20687.5,80.3109,0.197
10867000,150,1279.74,20689.1,80.3109,0.177
10868000,147,1242.14,20668.4,80.3109,0.193
10869000,151,1286.76,20668,80.3109,0.197
10870000,152,1299.44,20645.8,79.4031,0.174
10871000,149,1262.92,20660.8,80.0382,0.175
10872000,145,1231.04,20639.9,75.2478,0.183
10873000,144,1231.34,20634.3,67.9384,0.162
10874000,144,1238.73,20641.8,65.5201,0.21
10875000,138,1175.2,20603.7,76.0339,0.205
10876000,134,1142.18,20619.3,78.817,0.193
10877000,133,1128.46,20620.7,78.817,0.192
10878000,137,1184.58,20610.8,63.6331,0.185
10879000,138,1194.88,20615.6,63.6331,0.173
10880000,141,1206.67,20624.8,80.2273,0.191
10881000,136,1159.75,20634.1,77.6522,0.184
10882000,133,1124.69,20649,79.695,0.167
10883000,135,1152.76,20664.5,65.7487,0.211
10884000,132,1111.31,20666.5,74.9879,0.192
10885000,137,1155.5,20659.9,74.9879,0.182
10886000,141,1199.85,20678.7,71.4045,0.176
10887000,136,1162.77,20663.5,67.4646,0.175
10888000,137,1165.05,20691.5,67.4646,0.201
10889000,138,1171.49,20685.7,76.1377,0.194
10890000,138,1177.8,20699,76.1377,0.182
10891000,136,1173.53,20694.4,63.1766,0.179
10892000,140,1210.55,20705.1,65.6489,0.181
10893000,142,1229.1,20720,63.4525,0.161
10894000,146,1262.76,20718.7,65.9535,0.178
10895000,141,1205.62,20719.9,72.9785,0.181
10896000,142,1225.32,20720.2,65.6428,0.196
