generation,N_shifts,logPrior,logLik,eventRate,acceptRate
6989000,147,-1502.38,-89475.6,77.6435,0.092
6990000,147,-1500.08,-89468.8,78.6145,0.095
6991000,151,-1524.47,-89473.1,78.6145,0.083
6992000,148,-1504.3,-89466.4,78.9043,0.08
6993000,148,-1494.75,-89462,72.4702,0.08
6994000,145,-1476.94,-89462.9,74.3408,0.08
6995000,144,-1469.9,-89470.6,74.3408,0.088
6996000,142,-1449.55,-89469,65.0327,0.082
6997000,143,-1457.42,-89468.4,65.1817,0.099
6998000,145,-1492.83,-89467.7,87.6588,0.101
6999000,147,-1489.76,-89461.4,70.9858,0.084
7000000,148,-1498.73,-89467.8,70.9858,0.094
7001000,152,-1537.53,-89479,73.4277,0.1
7002000,153,-1547.2,-89485.3,69.5769,0.076
7003000,156,-1592.92,-89491.2,81.9971,0.091
7004000,157,-1593.63,-89490.5,80.4452,0.106
7005000,160,-1637.72,-89498,92.5421,0.096
7006000,163,-1653.58,-89501.3,84.8718,0.078
7007000,158,-1602.14,-89492.8,80.2687,0.095
7008000,161,-1632.41,-89500.8,86.5755,0.092
7009000,159,-1600.06,-89499.6,71.3274,0.084
7010000,157,-1600.54,-89507.1,86.4581,0.088
7011000,161,-1626.18,-89509.7,82.9253,0.078
7012000,159,-1608.87,-89497.8,82.9253,0.109
7013000,156,-1580.19,-89499.4,82.9253,0.1
7014000,156,-1576.65,-89510.9,79.252,0.094
7015000,157,-1580.59,-89507.2,75.9118,0.099
7016000,157,-1586.68,-89502,80.8888,0.081
7017000,160,-1602.63,-89503.7,79.0826,0.088
7018000,161,-1616.03,-89507.2,85.7845,0.1
7019000,156,-1571.68,-89509.4,79.4744,0.109
7020000,157,-1580.39,-89511.6,80.9009,0.088
7021000,152,-1531.95,-89509,74.4177,0.097
7022000,152,-1534.46,-89503.5,84.7781,0.082
7023000,150,-1529.5,-89505.5,96.4668,0.101
7024000,151,-1513.67,-89502.9,72.4397,0.09
7025000,151,-1522.99,-89518.7,80.1081,0.099
7026000,149,-1504.72,-89509.1,77.4784,0.094
7027000,152,-1536.9,-89499.1,79.2636,0.091
7028000,146,-1481.85,-89492.1,70.8194,0.082
7029000,148,-1499.73,-89492.6,69.5002,0.088
7030000,149,-1513.67,-89492.2,69.0019,0.081
7031000,148,-1501.28,-89486.9,71.3784,0.095
7032000,149,-1509.65,-89472.6,73.0002,0.104
7033000,147,-1493.4,-89469.4,76.9182,0.084
7034000,147,-1497,-89470.2,76.9182,0.077
7035000,149,-1511.34,-89467.5,76.8454,0.093
7036000,148,-1496.99,-89471.6,71.9585,0.089
7037000,146,-1471.62,-89473.2,65.0306,0.084
7038000,146,-1483.68,-89480.4,79.0837,0.086
7039000,151,-1526.85,-89488.8,79.1525,0.08
7040000,154,-1547.93,-89498.4,79.1525,0.082
7041000,151,-1520.41,-89503.4,76.9133,0.089
7042000,147,-1487.16,-89488.1,76.9133,0.1
7043000,151,-1511.87,-89503.7,77.6016,0.092
7044000,152,-1504.59,-89505.7,60.8074,0.086
7045000,151,-1521.3,-89512.2,72.9854,0.106
7046000,150,-1524.9,-89502.5,89.3166,0.082
7047000,146,-1491.21,-89500.1,88.575,0.103
7048000,146,-1477.05,-89489.4,74.3567,0.074
7049000,148,-1496.8,-89490.1,74.3567,0.085
7050000,146,-1489.03,-89482,87.9493,0.084
7051000,147,-1487.03,-89476.4,77.4917,0.088
7052000,145,-1457.9,-89468.5,62.7829,0.093
7053000,148,-1496.73,-89467.1,77.0827,0.077
7054000,150,-1514.04,-89466.7,76.7116,0.087
7055000,152,-1537.53,-89454.5,76.7116,0.081
7056000,151,-1533.6,-89461.7,80.6532,0.086
7057000,149,-1518.72,-89464.8,79.5848,0.091
7058000,148,-1508.07,-89460.5,74.3309,0.078
7059000,150,-1537.74,-89464.3,82.0366,0.09
7060000,150,-1522.52,-89468.8,71.7139,0.08
7061000,146,-1482.31,-89456.4,62.1046,0.088
7062000,149,-1522.47,-89454.4,75.2468,0.086
7063000,151,-1546.03,-89458.5,81.9105,0.093
7064000,145,-1493.21,-89452.3,79.0747,0.089
7065000,147,-1492.88,-89431.7,63.4447,0.087
7066000,147,-1488.9,-89435.9,67.731,0.074
7067000,148,-1496.92,-89437.5,67.731,0.077
7068000,150,-1520.23,-89435.6,74.8231,0.094
7069000,153,-1542.28,-89442.4,71.3225,0.083
7070000,157,-1588.55,-89433.2,83.4972,0.099
7071000,156,-1581.01,-89437.3,83.7644,0.087
7072000,153,-1546.04,-89433.1,73.5539,0.083
7073000,156,-1583.2,-89442.5,80.2949,0.1
7074000,157,-1593.29,-89453.1,83.4288,0.092
7075000,157,-1591.08,-89452.3,78.6831,0.092
7076000,159,-1604.56,-89456.3,81.728,0.087
7077000,157,-1582.91,-89461.1,77.5588,0.095
7078000,154,-1556.8,-89464.2,71.5169,0.085
7079000,154,-1570.7,-89458.7,85.7328,0.111
7080000,154,-1562.42,-89461.6,79.345,0.085
7081000,154,-1563.03,-89463.5,71.939,0.084
7082000,153,-1559.54,-89467,74.6568,0.079
7083000,148,-1524.29,-89476.2,77.8847,0.084
7084000,146,-1507.43,-89454.9,77.8847,0.08
7085000,144,-1484.1,-89464.1,77.8847,0.08
7086000,140,-1446.22,-89459.5,71.3297,0.079
7087000,140,-1452.04,-89455,77.1438,0.09
7088000,143,-1484.57,-89458.9,77.1438,0.09
7089000,148,-1524.45,-89461,77.1438,0.092
7090000,148,-1530.09,-89464,81.619,0.078
7091000,151,-1556.83,-89457.6,77.6761,0.062
7092000,151,-1549.25,-89447.9,67.6648,0.096
7093000,152,-1569.5,-89445.3,80.7631,0.088
7094000,151,-1568.8,-89439.3,88.1595,0.096
7095000,150,-1561.71,-89429.3,88.0872,0.101
7096000,151,-1547.45,-89430.6,72.4647,0.086
7097000,149,-1539.64,-89433.4,75.9131,0.103
7098000,149,-1535.07,-89439.7,77.8108,0.079
7099000,152,-1557.23,-89447.4,80.4312,0.09
7100000,154,-1576.04,-89448.1,80.4312,0.084
7101000,153,-1558.55,-89443.1,71.119,0.073
7102000,152,-1551.91,-89445.3,71.9252,0.085
7103000,146,-1507.28,-89442.5,77.4984,0.095
7104000,145,-1481.74,-89442.8,64.8726,0.07
7105000,146,-1503.04,-89448.5,73.196,0.09
7106000,149,-1529.72,-89460.2,73.7179,0.092
7107000,149,-1521.86,-89466.3,73.7179,0.08
7108000,149,-1527.26,-89465.9,76.5658,0.064
7109000,150,-1533.26,-89464.2,78.1734,0.088
7110000,151,-1534.32,-89469.8,78.1734,0.097
7111000,151,-1532.98,-89455.6,78.1734,0.1
7112000,152,-1550.15,-89448.1,82.8815,0.1
7113000,152,-1536.76,-89447.4,68.9044,0.084
7114000,150,-1534.94,-89441.3,82.8766,0.091
7115000,150,-1543.4,-89446.2,91.4134,0.076
7116000,145,-1492.35,-89435.6,80.7119,0.092
7117000,143,-1469.7,-89426,78.0656,0.089
7118000,145,-1487.98,-89430.8,79.0991,0.095
7119000,147,-1514.85,-89422.7,80.3051,0.084
7120000,149,-1530.54,-89420.8,80.3051,0.091
7121000,147,-1504.3,-89421.9,74.1284,0.098
7122000,147,-1505.6,-89420,74.1284,0.079
7123000,150,-1536.79,-89411.4,73.7927,0.09
7124000,150,-1537.08,-89417.8,72.1834,0.1
7125000,151,-1544.18,-89424.6,72.1834,0.081
7126000,154,-1575.48,-89421.8,72.1834,0.103
7127000,153,-1570.48,-89424.5,72.1834,0.076
7128000,156,-1592.66,-89419.3,72.8955,0.085
7129000,156,-1594.44,-89410.8,75.5124,0.089
7130000,156,-1592.62,-89409.6,75.8032,0.08
7131000,156,-1588.9,-89410.3,78.558,0.092
7132000,152,-1558.13,-89418.1,80.4114,0.112
7133000,151,-1547.96,-89412.9,75.1933,0.081
7134000,153,-1581.79,-89395.3,87.838,0.091
7135000,151,-1548.58,-89397.7,64.686,0.078
7136000,147,-1536.72,-89401.4,83.0243,0.088
7137000,145,-1512.79,-89403.6,83.0243,0.103
7138000,143,-1480.25,-89405.4,69.8609,0.075
7139000,145,-1503.27,-89412.5,78.7999,0.079
7140000,144,-1481.68,-89414.8,65.8593,0.093
7141000,145,-1495.96,-89416,74.356,0.089
7142000,148,-1512.33,-89418,65.5816,0.09
7143000,149,-1528.96,-89422.6,74.0703,0.089
7144000,148,-1521.27,-89406.3,76.9765,0.114
7145000,153,-1564.18,-89411.8,78.5289,0.093
7146000,152,-1564.41,-89401.1,86.7566,0.088
7147000,152,-1558.4,-89394.7,78.7942,0.096
7148000,155,-1574.44,-89387.9,69.6044,0.097
7149000,155,-1577.77,-89379.8,74.3864,0.077
7150000,158,-1599.68,-89379.9,71.6773,0.083
7151000,158,-1613.62,-89374.3,84.2235,0.098
7152000,161,-1635.92,-89371.8,84.2235,0.101
7153000,158,-1608.36,-89373.9,86.3936,0.091
7154000,158,-1601.3,-89362.8,80.5628,0.089
7155000,161,-1621.81,-89370.7,80.5628,0.081
7156000,161,-1619.22,-89363.6,79.179,0.081
7157000,159,-1604.65,-89350.8,75.4737,0.098
7158000,161,-1625.15,-89362.3,75.3717,0.096
7159000,162,-1640.26,-89371.9,79.4186,0.077
7160000,159,-1619.16,-89387.6,79.6201,0.099
7161000,159,-1610.81,-89384,74.9195,0.078
7162000,159,-1623.25,-89380.7,81.6598,0.087
7163000,157,-1595.22,-89380.1,69.7324,0.078
7164000,158,-1597.99,-89375.6,73.9084,0.101
7165000,160,-1624.25,-89380.5,82.9392,0.087
7166000,160,-1625.25,-89374.8,82.9392,0.073
7167000,159,-1614.79,-89378,79.6093,0.1
7168000,158,-1612.68,-89387.4,87.8504,0.083
7169000,155,-1577.9,-89396.5,74.6933,0.083
7170000,153,-1562.39,-89390.1,73.9953,0.101
7171000,149,-1521.68,-89389.8,70.6773,0.09
7172000,147,-1501.95,-89398.5,69.4424,0.086
7173000,145,-1489.42,-89405.6,74.7408,0.097
7174000,145,-1478.05,-89405.6,66.0347,0.084
7175000,146,-1488,-89399.7,66.0347,0.07
7176000,144,-1486.11,-89398.2,78.8906,0.074
7177000,148,-1508.03,-89392.9,61.5157,0.081
7178000,152,-1545.39,-89393.3,67.1298,0.08
7179000,150,-1541.71,-89397.6,77.198,0.084
7180000,149,-1547.45,-89400.7,89.2701,0.075
7181000,148,-1521.24,-89406.7,68.1974,0.089
7182000,146,-1507.59,-89408.4,72.835,0.089
7183000,147,-1528.85,-89413.3,87.9727,0.097
7184000,146,-1520.2,-89411.6,87.9727,0.092
7185000,146,-1505.91,-89422.1,73.5448,0.093
7186000,144,-1492.56,-89421.7,75.9427,0.071
7187000,142,-1469.68,-89420.2,65.2395,0.09
7188000,143,-1475.38,-89422.7,60.4454,0.079
7189000,145,-1486.68,-89428.6,60.4454,0.089
7190000,146,-1503.28,-89418.5,68.818,0.071
7191000,149,-1540.57,-89424.7,75.1736,0.08
7192000,150,-1545.31,-89420.5,70.7975,0.091
7193000,149,-1540.81,-89416.2,71.9899,0.093
7194000,150,-1544.71,-89412.3,69.1813,0.087
7195000,150,-1563.69,-89431.8,89.0037,0.105
7196000,150,-1547.73,-89424.4,74.8463,0.079
7197000,153,-1577.71,-89430.2,74.8463,0.099
7198000,152,-1571.74,-89431.4,75.8746,0.087
7199000,149,-1541.09,-89446.5,76.128,0.09
7200000,149,-1547.21,-89432.4,78.505,0.076
7201000,149,-1535.28,-89416.8,73.7246,0.086
7202000,151,-1551.6,-89413.6,79.7437,0.082
7203000,150,-1551.25,-89410.7,83.5499,0.077
7204000,151,-1562.53,-89412.1,79.3262,0.078
7205000,152,-1563.68,-89407.2,80.7813,0.083
7206000,153,-1557.88,-89407.1,66.9432,0.074
7207000,154,-1575.92,-89409.7,76.5176,0.086
7208000,152,-1562.13,-89394,80.4453,0.073
7209000,156,-1607.79,-89401.7,91.3504,0.098
7210000,153,-1549.9,-89405.6,63.9488,0.088
7211000,151,-1551.54,-89410.4,84.1035,0.094
7212000,150,-1535.43,-89397.9,73.9272,0.084
7213000,146,-1507.11,-89396.3,76.8197,0.086
7214000,145,-1490.23,-89384.2,66.5482,0.087
7215000,142,-1486.71,-89383.4,83.8151,0.078
7216000,143,-1477.7,-89387.9,67.3151,0.082
7217000,144,-1504.04,-89405.7,79.6557,0.09
7218000,141,-1464.74,-89394.3,67.319,0.078
7219000,139,-1446.35,-89400.1,60.5766,0.082
7220000,141,-1478.02,-89409.5,77.2649,0.099
7221000,139,-1450.49,-89396.7,69.1647,0.098
7222000,136,-1437.87,-89401.5,77.4944,0.087
7223000,138,-1450.07,-89398.1,67.2604,0.094
7224000,138,-1454.92,-89392.1,79.1449,0.094
7225000,137,-1433.33,-89402.7,64.2674,0.082
7226000,136,-1422.86,-89401.8,64.2674,0.087
7227000,139,-1447.44,-89403.7,63.7517,0.088
7228000,141,-1477.5,-89417.6,76.1597,0.088
7229000,139,-1446.85,-89433.5,61.9723,0.103
7230000,139,-1460.74,-89432.6,73.392,0.07
7231000,143,-1496.44,-89429.3,81.7358,0.077
7232000,144,-1488.92,-89420.2,67.6929,0.088
7233000,143,-1483.1,-89420,73.0507,0.077
7234000,142,-1480.66,-89401,77.0852,0.095
7235000,142,-1486.05,-89389.7,77.0852,0.085
7236000,144,-1496.6,-89394.6,75.1851,0.087
7237000,147,-1516.65,-89386.5,72.5929,0.082
7238000,146,-1516.14,-89382,80.4235,0.099
7239000,147,-1525.69,-89381.9,70.9075,0.11
7240000,147,-1525.96,-89378.9,72.5353,0.092
7241000,147,-1526.25,-89389.4,74.0556,0.077
7242000,150,-1558.62,-89377.7,84.0061,0.091
7243000,151,-1575.14,-89366.4,90.6672,0.097
7244000,154,-1590.42,-89367.3,80.6953,0.09
7245000,157,-1601.07,-89363.2,71.8642,0.093
7246000,161,-1641.13,-89381.7,85.6348,0.092
7247000,159,-1628.7,-89377.4,85.6348,0.081
7248000,155,-1580.08,-89369,67.3691,0.083
7249000,154,-1589.09,-89358,75.2167,0.09
7250000,150,-1550.8,-89355.3,68.0264,0.099
7251000,151,-1565.71,-89345.6,76.907,0.085
7252000,148,-1537.36,-89341.2,76.907,0.08
7253000,148,-1529.84,-89346,69.4367,0.075
7254000,145,-1500.08,-89349,69.4367,0.084
7255000,147,-1509.68,-89358.8,72.1266,0.079
7256000,148,-1526.36,-89348.9,81.9307,0.074
7257000,146,-1503.52,-89340.6,74.1938,0.075
7258000,147,-1520.56,-89324,80.8728,0.076
7259000,152,-1553.21,-89309.8,73.5068,0.09
7260000,154,-1582.43,-89313.7,86.304,0.093
7261000,153,-1571.66,-89324.2,81.8962,0.097
7262000,154,-1583.99,-89329.2,88.4055,0.095
7263000,156,-1595.85,-89331.6,82.9652,0.099
7264000,156,-1592.17,-89323,80.5391,0.087
7265000,160,-1621.07,-89312.5,78.2806,0.093
7266000,161,-1628.51,-89323.5,89.2467,0.087
7267000,160,-1618.88,-89322.3,80.4714,0.101
7268000,161,-1621.04,-89319.9,80.4714,0.085
7269000,162,-1622,-89313,76.836,0.081
7270000,161,-1614.5,-89301.4,78.6406,0.103
7271000,161,-1623.51,-89293.2,78.6406,0.078
7272000,160,-1615.03,-89290.7,78.6406,0.106
7273000,163,-1650.13,-89290.9,88.5103,0.087
7274000,167,-1673.15,-89289.1,82.0044,0.108
7275000,166,-1668.2,-89293,84.3188,0.078
7276000,165,-1653.36,-89301.1,80.0393,0.096
7277000,165,-1642.02,-89313.6,64.5685,0.096
7278000,166,-1685.96,-89313.5,99.1888,0.091
7279000,164,-1636.14,-89319,69.8313,0.095
7280000,168,-1687.75,-89320.2,92.9672,0.089
7281000,167,-1683.84,-89313,92.9672,0.084
7282000,161,-1615.26,-89318.3,73.1601,0.098
7283000,162,-1624.46,-89307,73.1601,0.082
7284000,161,-1619.89,-89310.9,80.3062,0.084
7285000,159,-1601.43,-89297.3,75.8823,0.093
7286000,156,-1583.93,-89286.6,85.8576,0.101
7287000,155,-1557.61,-89289.5,69.8375,0.094
7288000,151,-1530.73,-89295.7,72.7394,0.09
7289000,151,-1527.86,-89294.9,72.1793,0.082
7290000,152,-1536.48,-89275,73.0086,0.084
7291000,152,-1552.23,-89271.9,91.6094,0.09
7292000,156,-1585.26,-89264.5,88.0189,0.087
7293000,159,-1612.81,-89259.5,91.6432,0.077
7294000,156,-1593.19,-89242.3,90.1825,0.101
7295000,155,-1572.3,-89250,74.8827,0.086
7296000,160,-1610.95,-89242.1,75.964,0.083
7297000,159,-1602.83,-89238.8,76.9475,0.09
7298000,160,-1598.44,-89236.9,67.6211,0.106
7299000,159,-1612.12,-89228.4,90.0343,0.078
7300000,156,-1573.37,-89245.9,76.2242,0.089
7301000,157,-1580.83,-89232.4,73.1584,0.085
7302000,155,-1570.64,-89229,76.4567,0.095
7303000,152,-1555.54,-89232.2,76.4567,0.094
7304000,154,-1569.17,-89226.4,82.8647,0.066
7305000,156,-1578.54,-89221.3,70.9807,0.093
7306000,158,-1610.41,-89210.4,83.5148,0.084
7307000,155,-1585.28,-89210.6,80.6949,0.071
7308000,151,-1548.37,-89215,74.8641,0.087
7309000,151,-1543.45,-89217.5,74.8641,0.096
7310000,151,-1555.81,-89218.3,87.8042,0.086
7311000,145,-1491.27,-89211.7,79.8375,0.102
7312000,148,-1498.66,-89199.9,70.0976,0.092
7313000,146,-1486.56,-89187.5,72.5855,0.081
7314000,148,-1502.24,-89197.9,72.9817,0.064
7315000,146,-1487.46,-89204.3,72.9817,0.075
7316000,152,-1527.07,-89195.7,63.5674,0.081
7317000,149,-1502.7,-89196.5,62.3917,0.084
7318000,152,-1549.06,-89193,80.7239,0.086
7319000,149,-1525.35,-89192.8,82.2166,0.079
7320000,146,-1489.76,-89206.5,70.7069,0.078
7321000,147,-1503.79,-89224,76.8932,0.103
7322000,149,-1528.66,-89223.3,85.4596,0.088
7323000,147,-1512.21,-89226.6,83.3632,0.076
7324000,152,-1539.5,-89226.9,68.5315,0.086
7325000,151,-1528.4,-89233.5,68.4906,0.083
7326000,151,-1541.02,-89216.7,79.5233,0.099
7327000,150,-1535.03,-89211.4,80.4361,0.083
7328000,150,-1536.08,-89201.5,80.4361,0.092
7329000,152,-1556.87,-89211.6,79.1772,0.102
7330000,150,-1521.9,-89211.1,62.1219,0.083
7331000,148,-1519.69,-89215.4,75.957,0.079
7332000,145,-1496.13,-89221.7,76.0015,0.093
7333000,143,-1474.3,-89213.1,69.2932,0.086
7334000,146,-1505.42,-89220.8,76.5924,0.079
7335000,143,-1469.25,-89217.9,72.4343,0.073
7336000,139,-1437.41,-89218.3,72.4343,0.083
7337000,137,-1413.18,-89220.4,68.4743,0.092
7338000,140,-1434.73,-89230.6,68.4743,0.088
7339000,136,-1410.77,-89223.6,68.4743,0.076
7340000,139,-1426.3,-89221.2,61.6045,0.084
7341000,141,-1449.83,-89212.4,67.5729,0.086
7342000,143,-1474.33,-89214.5,76.6397,0.081
7343000,144,-1478.46,-89223.7,71.5411,0.096
7344000,142,-1454.37,-89220,61.6954,0.079
7345000,143,-1474.8,-89211.8,77.7035,0.098
7346000,148,-1512.13,-89222.4,77.7035,0.088
7347000,146,-1504.47,-89221.4,83.9568,0.089
7348000,147,-1509.59,-89220.6,79.1185,0.09
7349000,149,-1510.71,-89223.6,71.7571,0.096
7350000,147,-1495.76,-89224,62.6464,0.098
7351000,155,-1581.6,-89228.3,86.2823,0.079
7352000,155,-1574.46,-89231.9,77.7973,0.07
7353000,154,-1557.59,-89234.5,72.7521,0.101
7354000,154,-1549.85,-89246.1,68.7487,0.09
7355000,152,-1539.2,-89248.3,73.3602,0.08
7356000,152,-1546.82,-89239.9,80.8729,0.097
7357000,148,-1509.76,-89226.1,67.126,0.092
7358000,149,-1538.64,-89224.4,87.4157,0.072
7359000,147,-1503.98,-89220.5,70.0499,0.093
7360000,146,-1498.22,-89212.3,69.2506,0.064
7361000,147,-1521.62,-89215.6,82.3145,0.082
7362000,146,-1500.67,-89227.5,72.1255,0.087
7363000,146,-1508.3,-89221.6,78.0166,0.082
7364000,142,-1476.16,-89219.9,78.0166,0.106
7365000,141,-1461.19,-89221.6,72.8259,0.08
7366000,141,-1471.31,-89216.4,81.2641,0.081
7367000,140,-1455.59,-89224.6,71.7314,0.089
7368000,141,-1462.23,-89212.8,69.4313,0.097
7369000,141,-1465.88,-89207.4,69.4313,0.08
7370000,139,-1435.32,-89206.2,59.855,0.089
7371000,136,-1425.66,-89196,68.8252,0.087
7372000,137,-1446.28,-89193.8,75.9738,0.099
7373000,142,-1474.02,-89188.5,75.9738,0.092
7374000,141,-1461.39,-89189.3,70.4439,0.093
7375000,141,-1464.48,-89189.6,73.3175,0.075
7376000,139,-1439.6,-89191.2,65.994,0.075
7377000,137,-1430.19,-89193.7,74.8296,0.09
7378000,138,-1439.32,-89193.2,73.7742,0.095
7379000,139,-1456.96,-89180.4,81.3453,0.092
7380000,138,-1446.49,-89184.7,77.9077,0.084
7381000,139,-1439.52,-89187.9,65.038,0.08
7382000,138,-1433.26,-89195.3,64.6054,0.096
7383000,137,-1420.01,-89182.2,61.4784,0.087
7384000,135,-1403.22,-89174.9,61.4784,0.076
7385000,136,-1408.85,-89174.7,56.0188,0.098
7386000,137,-1430.39,-89180,64.2144,0.084
7387000,137,-1429.69,-89178.2,64.2144,0.081
7388000,141,-1462.36,-89178.2,64.2144,0.068
7389000,142,-1480.02,-89175.5,73.5128,0.094
7390000,142,-1469.03,-89166.9,67.8715,0.088
7391000,147,-1520.48,-89186.5,77.0231,0.087
7392000,147,-1518.61,-89182.4,77.0231,0.079
7393000,145,-1498.43,-89199.9,77.0231,0.103
7394000,148,-1516.36,-89194.3,69.1521,0.083
7395000,149,-1528.31,-89196.2,73.5099,0.092
7396000,149,-1528.07,-89195.5,75.7947,0.089
7397000,149,-1530.53,-89184.3,75.7947,0.092
7398000,149,-1519.18,-89189.3,66.0976,0.097
7399000,149,-1533.32,-89186.3,89.1226,0.089
7400000,146,-1512.41,-89188.4,89.3502,0.079
7401000,146,-1493.73,-89181,68.8465,0.085
7402000,144,-1467.13,-89183.9,65.0566,0.089
7403000,144,-1489.4,-89179.7,77.6931,0.076
7404000,144,-1484.49,-89186.9,69.4149,0.093
7405000,141,-1460.36,-89186.6,70.3144,0.083
7406000,143,-1462.21,-89183,55.1721,0.083
7407000,145,-1494.24,-89174.6,69.3423,0.094
7408000,141,-1459.71,-89166.6,69.3423,0.082
7409000,141,-1467.75,-89164.1,70.7269,0.088
7410000,141,-1485.78,-89149.8,76.7331,0.085
7411000,139,-1451.99,-89142.6,68.5517,0.081
7412000,140,-1470.63,-89140,78.5566,0.099
7413000,142,-1489.85,-89140.8,76.1723,0.106
7414000,138,-1437.35,-89139,59.0598,0.085
7415000,136,-1426.86,-89137.4,64.8794,0.075
7416000,139,-1454.79,-89130.3,62.1903,0.104
7417000,142,-1483.53,-89141,67.9702,0.099
7418000,142,-1481.25,-89148.6,72.408,0.091
7419000,143,-1495.62,-89153.2,79.642,0.113
7420000,143,-1497.32,-89156.5,80.5492,0.09
7421000,146,-1524.68,-89156.5,88.8843,0.099
7422000,143,-1503.77,-89147.3,92.5555,0.083
7423000,146,-1516,-89142.6,78.2904,0.095
7424000,150,-1540.58,-89150.5,74.4966,0.094
7425000,150,-1549.43,-89145.4,81.9542,0.094
7426000,149,-1530.01,-89151.1,79.2387,0.084
7427000,152,-1548.27,-89157.8,79.2387,0.084
7428000,153,-1552.72,-89153.5,74.355,0.086
7429000,157,-1594.02,-89160,87.1357,0.096
7430000,152,-1541.81,-89150.4,70.8732,0.087
7431000,154,-1552.61,-89156.2,70.8732,0.077
7432000,157,-1581.7,-89148.7,78.9593,0.1
7433000,154,-1561.73,-89146.8,81.2114,0.088
7434000,158,-1573.3,-89146.8,71.7551,0.075
7435000,154,-1543.15,-89144.3,71.7551,0.068
7436000,153,-1541.37,-89133.2,76.1406,0.109
7437000,153,-1534.68,-89133.1,67.8825,0.081
7438000,158,-1570.1,-89131.4,67.8092,0.098
7439000,156,-1573.59,-89138.8,89.1381,0.092
7440000,158,-1588.92,-89147.3,76.0864,0.095
7441000,156,-1574.51,-89148.6,77.081,0.097
7442000,153,-1556.7,-89140.1,82.6406,0.078
7443000,151,-1535.07,-89127.5,75.2897,0.087
7444000,152,-1551.12,-89124.8,80.4722,0.088
7445000,152,-1546.08,-89121.7,71.6693,0.082
7446000,153,-1559.11,-89119.4,76.6448,0.084
7447000,151,-1542.42,-89130.3,78.5663,0.089
7448000,144,-1484.04,-89132.9,76.0246,0.099
7449000,145,-1493.17,-89151.2,80.6343,0.094
7450000,142,-1467.09,-89146.6,73.7559,0.075
7451000,141,-1459.92,-89142.1,69.4769,0.099
7452000,142,-1469.52,-89129.7,71.3352,0.086
7453000,143,-1474.92,-89125,68.6856,0.087
7454000,138,-1443.94,-89126.1,76.8496,0.074
7455000,138,-1449.24,-89117,76.8496,0.081
7456000,137,-1442.25,-89119.2,73.9803,0.086
7457000,136,-1420.6,-89116.6,69.0568,0.092
7458000,135,-1410.7,-89111.4,69.0568,0.074
7459000,135,-1409.53,-89109.7,70.3384,0.094
7460000,137,-1429.2,-89112.8,76.4007,0.096
7461000,140,-1453.24,-89118,81.4901,0.083
7462000,139,-1427.92,-89109.9,64.4076,0.084
7463000,136,-1408.81,-89103.7,70.2701,0.085
7464000,137,-1423.27,-89100.9,74.595,0.089
7465000,139,-1430.85,-89095.8,65.9199,0.087
7466000,139,-1428.74,-89083.3,63.8805,0.073
7467000,138,-1435.14,-89083,76.3008,0.078
7468000,138,-1424.65,-89091,62.9609,0.089
7469000,141,-1453.27,-89106.1,73.1821,0.103
7470000,146,-1483.81,-89102.9,64.5805,0.077
7471000,145,-1478.41,-89102,70.2783,0.086
7472000,146,-1502.01,-89089.1,84.2865,0.096
7473000,144,-1486.01,-89086.8,74.6835,0.088
7474000,146,-1500.88,-89095.3,70.5592,0.075
7475000,144,-1502.7,-89092.2,82.4924,0.08
7476000,145,-1505.56,-89094.5,80.601,0.1
7477000,141,-1461.09,-89092,80.601,0.084
7478000,142,-1465.31,-89082,71.0501,0.099
7479000,140,-1441.52,-89090.7,63.5228,0.093
7480000,140,-1440.09,-89089.9,66.4188,0.089
7481000,142,-1466.33,-89089.8,74.0156,0.088
7482000,143,-1468.69,-89093.3,70.7768,0.076
7483000,143,-1467.98,-89096.2,70.7768,0.097
7484000,142,-1455.31,-89095.3,65.9143,0.097
7485000,141,-1450.14,-89104.8,71.185,0.083
7486000,139,-1425.45,-89104.4,66.3232,0.097
7487000,142,-1457.86,-89096.7,73.8557,0.076
7488000,145,-1481.68,-89103.2,69.8377,0.075
7489000,142,-1450.5,-89107.2,67.9167,0.086
7490000,140,-1448.2,-89101.5,78.8181,0.088
7491000,141,-1448.44,-89103.3,72.1567,0.078
7492000,142,-1465.85,-89090.6,78.169,0.06
7493000,144,-1485.08,-89093.9,80.2064,0.073
7494000,145,-1483.39,-89099.9,69.5606,0.074
7495000,145,-1487.72,-89109.1,72.6033,0.096
7496000,147,-1509.69,-89117.9,81.6622,0.097
7497000,149,-1520.03,-89114.3,74.7247,0.08
7498000,149,-1525.58,-89109.1,76.4406,0.093
7499000,151,-1541.43,-89117.6,76.5879,0.094
7500000,148,-1519.08,-89101.2,76.5879,0.102
7501000,143,-1473.67,-89102.5,77.8887,0.099
